state,postcode,NMI_Bus_res,Sum of Num_DER_Connections,Sum of Installed_DER_capacity_kVA,Sum of Solar_Connections,Sum of Solar_capacity_kVA,Sum of Battery_Connections,Sum of Battery_capacity_kVA,Sum of Battery_Storage_kVAh,Sum of Num_Other_Connections,Sum of Installed_OtherDER_capacity_kVA
NSW,2163,RESIDENTIAL,273,1277.33,273,1274.83,1,2.5,7.4,0,0.0
NSW,2164,BUSINESS,190,5146.0,189,5036.0,0,0.0,0.0,1,110.0
NSW,2164,RESIDENTIAL,983,4678.415,983,4678.415,0,0.0,0.0,0,0.0
NSW,2165,BUSINESS,55,859.8,55,859.8,0,0.0,0.0,0,0.0
NSW,2165,RESIDENTIAL,1590,7426.81,1590,7426.81,0,0.0,0.0,0,0.0
NSW,2166,BUSINESS,65,702.5,65,702.5,0,0.0,0.0,0,0.0
NSW,2166,RESIDENTIAL,2077,9602.575,2077,9602.575,0,0.0,0.0,0,0.0
NSW,2167,RESIDENTIAL,609,3262.4,609,3262.4,0,0.0,0.0,0,0.0
NSW,2168,BUSINESS,20,219.6,20,219.6,0,0.0,0.0,0,0.0
NSW,2168,RESIDENTIAL,2075,10136.475,2075,10136.475,0,0.0,0.0,0,0.0
NSW,2170,BUSINESS,205,2576.7,204,2516.7,0,0.0,0.0,1,60.0
NSW,2170,RESIDENTIAL,4746,23013.66,4745,23000.66,0,0.0,0.0,1,13.0
NSW,2171,BUSINESS,21,490.5,21,490.5,0,0.0,0.0,0,0.0
NSW,2171,RESIDENTIAL,2165,11252.55,2165,11252.55,0,0.0,0.0,0,0.0
NSW,2172,RESIDENTIAL,200,995.1,200,995.1,0,0.0,0.0,0,0.0
NSW,2173,RESIDENTIAL,814,3732.73,814,3732.73,0,0.0,0.0,0,0.0
NSW,2174,BUSINESS,16,142.8,12,141.4,0,0.0,0.0,4,1.4
NSW,2174,RESIDENTIAL,530,3522.945,530,3522.945,0,0.0,0.0,0,0.0
NSW,2175,BUSINESS,28,1481.1,28,1481.1,0,0.0,0.0,0,0.0
NSW,2175,RESIDENTIAL,111,547.5,111,547.5,0,0.0,0.0,0,0.0
NSW,2176,BUSINESS,24,540.3,23,430.3,0,0.0,0.0,1,110.0
NSW,2176,RESIDENTIAL,2649,12358.17,2649,12358.17,0,0.0,0.0,0,0.0
NSW,2177,BUSINESS,18,210.8,18,210.8,0,0.0,0.0,0,0.0
NSW,2177,RESIDENTIAL,877,4168.015,877,4168.015,0,0.0,0.0,0,0.0
NSW,2178,BUSINESS,18,151.8,18,151.8,0,0.0,0.0,0,0.0
NSW,2178,RESIDENTIAL,197,1071.3,197,1071.3,0,0.0,0.0,0,0.0
NSW,2179,BUSINESS,13,271.2,13,271.2,0,0.0,0.0,0,0.0
NSW,2179,RESIDENTIAL,562,3901.755,562,3901.755,0,0.0,0.0,0,0.0
NSW,2190,BUSINESS,55,4647.4,55,4647.4,0,0.0,0.0,0,0.0
NSW,2190,RESIDENTIAL,946,3938.22,944,3914.92,3,23.3,41.7,0,0.0
NSW,2191,RESIDENTIAL,211,908.3,211,881.3,11,27.0,89.5,0,0.0
NSW,2192,BUSINESS,29,401.5,29,401.5,0,0.0,0.0,0,0.0
NSW,2192,RESIDENTIAL,299,1132.02,299,1117.02,3,15.0,26.2,0,0.0
NSW,2193,BUSINESS,11,365.7,11,365.7,0,0.0,0.0,0,0.0
NSW,2193,RESIDENTIAL,552,2189.009,550,2153.509,8,35.5,82.7,0,0.0
NSW,2194,BUSINESS,31,561.925,31,561.925,0,0.0,0.0,0,0.0
NSW,2194,RESIDENTIAL,378,1401.38,378,1374.38,4,27.1,37.3,0,0.0
NSW,2195,BUSINESS,42,710.6,41,705.6,1,5.0,14.0,0,0.0
NSW,2195,RESIDENTIAL,378,1435.6,378,1429.6,1,6.0,13.5,0,0.0
NSW,2196,BUSINESS,50,700.1,50,700.1,0,0.0,0.0,0,0.0
NSW,2196,RESIDENTIAL,1096,4488.165,1094,4437.165,10,51.0,97.3,0,0.0
NSW,2197,BUSINESS,14,1471.5,14,1471.5,0,0.0,0.0,0,0.0
NSW,2197,RESIDENTIAL,445,1825.9,444,1797.0,6,28.8,38.7,0,0.0
NSW,2198,RESIDENTIAL,401,1730.6,401,1720.6,2,10.0,21.4,0,0.0
NSW,2199,BUSINESS,33,487.7,33,487.7,0,0.0,0.0,0,0.0
NSW,2199,RESIDENTIAL,692,3032.8,691,2973.2,8,59.6,69.5,0,0.0
NSW,2200,BUSINESS,136,3455.36,136,3455.36,0,0.0,0.0,0,0.0
NSW,2200,RESIDENTIAL,1257,5373.96,1254,5327.46,7,46.4,72.8,0,0.0
NSW,2203,BUSINESS,14,168.5,14,168.5,0,0.0,0.0,0,0.0
NSW,2203,RESIDENTIAL,412,1650.44,411,1590.34,12,60.1,104.1,0,0.0
NSW,2204,BUSINESS,128,2517.64,127,2494.72,1,15.0,7.4,1,7.92
NSW,2204,RESIDENTIAL,737,2925.57,733,2809.37,20,116.2,152.9,0,0.0
NSW,2205,BUSINESS,24,425.0,24,425.0,0,0.0,0.0,0,0.0
NSW,2205,RESIDENTIAL,357,1506.7,354,1446.0,10,60.7,108.5,0,0.0
NSW,2206,BUSINESS,13,176.2,13,176.2,0,0.0,0.0,0,0.0
NSW,2206,RESIDENTIAL,814,3622.63,811,3559.63,13,63.0,113.4,0,0.0
NSW,2207,BUSINESS,34,1458.28,34,944.88,2,513.4,157.4,0,0.0
NSW,2207,RESIDENTIAL,915,3723.88,911,3656.98,13,66.9,99.8,0,0.0
NSW,2208,BUSINESS,30,1130.4,30,1130.4,0,0.0,0.0,0,0.0
NSW,2208,RESIDENTIAL,556,2306.62,556,2262.02,7,44.6,65.7,0,0.0
NSW,2209,BUSINESS,15,149.3,15,149.3,0,0.0,0.0,0,0.0
NSW,2209,RESIDENTIAL,754,3007.1,751,2966.5,9,40.6,89.1,0,0.0
NSW,2210,BUSINESS,72,1521.5,72,1521.5,0,0.0,0.0,0,0.0
NSW,2210,RESIDENTIAL,1434,6088.915,1428,5955.615,24,133.2,223.1,0,0.0
NSW,2211,BUSINESS,59,1825.3,59,1825.3,0,0.0,0.0,0,0.0
NSW,2211,RESIDENTIAL,789,3470.24,786,3422.04,11,48.2,95.0,0,0.0
NSW,2212,BUSINESS,61,1900.3,61,1900.3,0,0.0,0.0,0,0.0
NSW,2212,RESIDENTIAL,742,3384.3,737,3288.3,18,96.0,174.3,0,0.0
NSW,2213,BUSINESS,14,325.4,14,325.4,0,0.0,0.0,0,0.0
NSW,2213,RESIDENTIAL,1216,5920.34,1210,5755.74,24,164.7,248.5,0,0.0
NSW,2214,BUSINESS,44,1199.9,44,1189.9,1,10.0,28.0,0,0.0
NSW,2214,RESIDENTIAL,299,1299.86,298,1278.86,4,21.0,42.8,0,0.0
NSW,2216,BUSINESS,38,544.8,38,535.6,2,9.2,5.0,0,0.0
NSW,2216,RESIDENTIAL,521,2216.06,521,2190.76,5,25.3,26.6,0,0.0
NSW,2217,BUSINESS,41,763.8,41,742.8,1,21.0,7.4,0,0.0
NSW,2217,RESIDENTIAL,615,2821.44,610,2775.24,8,46.2,94.1,0,0.0
NSW,2218,BUSINESS,21,316.7,21,316.7,0,0.0,0.0,0,0.0
NSW,2218,RESIDENTIAL,364,1474.96,363,1434.86,7,40.1,62.0,0,0.0
NSW,2219,BUSINESS,15,305.2,15,305.2,0,0.0,0.0,0,0.0
NSW,2219,RESIDENTIAL,444,2380.44,444,2263.04,13,117.5,137.7,0,0.0
NSW,2220,BUSINESS,27,424.0,27,424.0,0,0.0,0.0,0,0.0
NSW,2220,RESIDENTIAL,885,3946.805,883,3890.605,9,56.2,88.9,0,0.0
NSW,2221,BUSINESS,22,335.7,22,335.7,0,0.0,0.0,0,0.0
NSW,2221,RESIDENTIAL,658,3730.05,651,3589.25,25,140.7,264.9,0,0.0
NSW,2222,BUSINESS,11,113.8,11,108.8,1,5.0,7.4,0,0.0
NSW,2222,RESIDENTIAL,352,1491.23,351,1446.83,8,44.3,68.9,0,0.0
NSW,2223,BUSINESS,35,1210.4,35,1210.4,0,0.0,0.0,0,0.0
NSW,2223,RESIDENTIAL,908,4349.33,903,4191.43,24,157.8,233.3,0,0.0
NSW,2224,BUSINESS,16,293.4,16,285.8,1,7.7,5.0,0,0.0
NSW,2224,RESIDENTIAL,644,3577.58,641,3484.58,13,93.0,107.5,0,0.0
NSW,2225,RESIDENTIAL,305,1859.07,305,1758.47,11,100.6,101.5,0,0.0
NSW,2226,BUSINESS,11,94.9,11,94.9,0,0.0,0.0,0,0.0
NSW,2226,RESIDENTIAL,791,3876.66,785,3723.76,24,152.8,234.8,0,0.0
NSW,2227,BUSINESS,12,199.5,12,199.5,0,0.0,0.0,0,0.0
NSW,2227,RESIDENTIAL,624,3286.035,621,3206.835,14,79.1,159.9,0,0.0
NSW,2228,BUSINESS,37,597.2,37,597.2,0,0.0,0.0,0,0.0
NSW,2228,RESIDENTIAL,708,3548.37,705,3481.07,12,67.4,113.7,0,0.0
NSW,2229,BUSINESS,102,2858.8,102,2848.8,2,10.0,28.0,0,0.0
NSW,2229,RESIDENTIAL,1167,6483.03,1160,6320.93,25,162.2,259.5,0,0.0
NSW,2230,BUSINESS,30,668.86,29,662.2,0,0.0,0.0,1,6.66
NSW,2230,RESIDENTIAL,1190,7050.375,1177,6774.675,45,275.6,431.8,0,0.0
NSW,2231,BUSINESS,14,212.2,14,212.2,0,0.0,0.0,0,0.0
NSW,2231,RESIDENTIAL,176,991.8,176,950.6,5,41.1,41.0,0,0.0
NSW,2232,BUSINESS,64,1225.5,64,1225.5,0,0.0,0.0,0,0.0
NSW,2232,RESIDENTIAL,1493,7225.15,1484,6949.55,42,275.6,396.7,0,0.0
NSW,2233,BUSINESS,34,519.0,34,519.0,0,0.0,0.0,0,0.0
NSW,2233,RESIDENTIAL,1939,9389.93,1928,9179.13,38,210.8,363.2,0,0.0
NSW,2234,BUSINESS,34,1292.0,34,1292.0,0,0.0,0.0,0,0.0
NSW,2234,RESIDENTIAL,2238,12182.825,2230,11847.525,48,335.4,507.4,0,0.0
NSW,2250,BUSINESS,350,10692.2,349,10672.2,3,20.0,27.8,0,0.0
NSW,2250,RESIDENTIAL,4989,23681.755,4968,23054.955,106,626.9,968.3,0,0.0
NSW,2251,BUSINESS,53,984.9,53,974.9,1,10.0,7.4,0,0.0
NSW,2251,RESIDENTIAL,2789,12966.94,2775,12677.44,47,289.5,454.9,0,0.0
NSW,2256,BUSINESS,29,734.0,27,705.0,2,29.0,254.0,0,0.0
NSW,2256,RESIDENTIAL,1231,5436.5,1223,5274.3,28,162.3,281.9,0,0.0
NSW,2257,BUSINESS,28,578.5,28,558.5,1,20.0,20.4,0,0.0
NSW,2257,RESIDENTIAL,2156,10119.51,2142,9828.71,48,290.8,448.8,0,0.0
NSW,2258,BUSINESS,17,604.3,17,604.3,0,0.0,0.0,0,0.0
NSW,2258,RESIDENTIAL,462,2717.62,460,2622.12,16,95.3,180.2,0,0.0
NSW,2259,BUSINESS,198,4076.218,197,4051.32,1,14.9,6.7,1,9.998
NSW,2259,RESIDENTIAL,6836,32997.45,6812,32259.55,135,738.0,1172.3,0,0.0
NSW,2260,BUSINESS,41,858.0,41,858.0,0,0.0,0.0,0,0.0
NSW,2260,RESIDENTIAL,1884,10079.415,1874,9882.715,37,196.7,258.4,0,0.0
NSW,2261,BUSINESS,87,3468.74,86,2918.74,4,550.0,1153.3,0,0.0
NSW,2261,RESIDENTIAL,3854,18601.65,3840,18280.45,61,320.9,521.0,0,0.0
NSW,2262,BUSINESS,20,643.7,20,643.7,0,0.0,0.0,0,0.0
NSW,2262,RESIDENTIAL,1962,8813.34,1955,8685.44,28,127.9,226.0,0,0.0
NSW,2263,BUSINESS,77,4438.31,77,4413.31,2,25.0,30.4,0,0.0
NSW,2263,RESIDENTIAL,2134,9039.899,2132,8904.299,25,135.7,224.1,0,0.0
NSW,2264,BUSINESS,64,1130.5,63,1125.5,1,5.0,5.8,0,0.0
NSW,2264,RESIDENTIAL,1873,8860.03,1871,8591.03,48,269.1,364.9,0,0.0
NSW,2265,BUSINESS,16,521.2,16,521.2,0,0.0,0.0,0,0.0
NSW,2265,RESIDENTIAL,926,4768.32,925,4677.82,15,90.6,144.5,0,0.0
NSW,2267,BUSINESS,11,259.8,11,259.8,0,0.0,0.0,0,0.0
NSW,2267,RESIDENTIAL,305,1413.94,302,1318.04,20,95.9,141.9,0,0.0
NSW,2278,RESIDENTIAL,331,1797.2,330,1735.6,11,61.5,88.9,0,0.0
NSW,2280,BUSINESS,40,522.0,40,522.0,0,0.0,0.0,0,0.0
NSW,2280,RESIDENTIAL,2540,12633.06,2531,12185.56,91,447.7,696.1,0,0.0
NSW,2281,BUSINESS,38,792.1,38,791.8,1,0.3,1.2,0,0.0
NSW,2281,RESIDENTIAL,1534,8211.609,1529,7878.309,67,333.3,515.1,0,0.0
NSW,2282,BUSINESS,44,872.8,44,872.8,0,0.0,0.0,0,0.0
NSW,2282,RESIDENTIAL,1529,7628.7,1529,7373.6,53,255.1,383.2,0,0.0
NSW,2283,BUSINESS,52,1131.2,52,1131.2,0,0.0,0.0,0,0.0
NSW,2283,RESIDENTIAL,2588,12708.88,2576,12150.48,106,558.3,960.8,0,0.0
NSW,2284,BUSINESS,54,1200.5,54,1185.5,1,15.0,10.0,0,0.0
NSW,2284,RESIDENTIAL,1239,6350.2,1229,6101.1,46,249.4,385.7,0,0.0
NSW,2285,BUSINESS,130,2995.2,129,2979.9,2,15.4,80.0,0,0.0
NSW,2285,RESIDENTIAL,3113,15489.3,3107,15049.3,94,440.2,638.6,0,0.0
NSW,2286,BUSINESS,13,185.8,12,179.2,0,0.0,0.0,1,6.6
NSW,2286,RESIDENTIAL,459,2375.5,459,2303.3,15,72.2,130.9,0,0.0
NSW,2287,BUSINESS,50,8846.0,49,6600.0,0,0.0,0.0,1,2246.0
NSW,2287,RESIDENTIAL,3582,17429.915,3570,16880.015,123,549.9,995.4,0,0.0
NSW,2289,BUSINESS,42,2743.1,42,2743.1,0,0.0,0.0,0,0.0
NSW,2289,RESIDENTIAL,1460,6911.95,1456,6660.05,53,252.2,399.9,0,0.0
NSW,2290,BUSINESS,104,2991.0,104,2981.0,2,10.0,19.0,0,0.0
NSW,2290,RESIDENTIAL,2618,12552.5,2610,12017.8,110,534.9,902.7,0,0.0
NSW,2291,BUSINESS,17,162.5,17,162.5,0,0.0,0.0,0,0.0
NSW,2291,RESIDENTIAL,974,5258.5,970,4955.4,54,303.2,442.9,0,0.0
NSW,2292,BUSINESS,43,770.3,43,770.3,0,0.0,0.0,0,0.0
NSW,2292,RESIDENTIAL,152,722.1,152,662.8,13,59.4,76.3,0,0.0
NSW,2293,BUSINESS,29,595.4,29,572.2,1,23.3,20.6,0,0.0
NSW,2293,RESIDENTIAL,136,585.1,136,566.1,4,19.0,28.6,0,0.0
NSW,2294,BUSINESS,19,410.5,19,410.5,0,0.0,0.0,0,0.0
NSW,2294,RESIDENTIAL,91,346.7,90,315.2,8,31.4,59.9,0,0.0
NSW,2295,RESIDENTIAL,670,3325.26,666,3160.56,37,164.6,295.4,0,0.0
NSW,2296,BUSINESS,16,219.9,16,219.9,0,0.0,0.0,0,0.0
NSW,2296,RESIDENTIAL,120,444.1,120,423.3,5,20.8,33.0,0,0.0
NSW,2297,BUSINESS,10,97.9,10,73.8,4,24.1,40.1,0,0.0
NSW,2297,RESIDENTIAL,158,659.9,158,626.0,9,34.0,59.8,0,0.0
NSW,2298,BUSINESS,27,449.5,26,447.1,0,0.0,0.0,1,2.4
NSW,2298,RESIDENTIAL,601,2472.2,599,2409.1,15,63.0,113.2,0,0.0
NSW,2299,BUSINESS,43,811.6,43,811.6,0,0.0,0.0,0,0.0
NSW,2299,RESIDENTIAL,744,3339.9,743,3230.3,26,109.5,174.9,0,0.0
NSW,2300,BUSINESS,54,1035.1,53,1030.1,1,5.0,14.0,0,0.0
NSW,2300,RESIDENTIAL,389,1778.2,384,1641.9,27,136.4,259.4,0,0.0
NSW,2302,BUSINESS,14,427.8,14,427.8,0,0.0,0.0,0,0.0
NSW,2303,BUSINESS,35,542.7,35,542.7,0,0.0,0.0,0,0.0
NSW,2303,RESIDENTIAL,666,3268.4,664,3075.7,41,192.7,323.5,0,0.0
NSW,2304,BUSINESS,97,3235.1,96,2875.1,0,0.0,0.0,1,360.0
NSW,2304,RESIDENTIAL,1070,4499.715,1063,4293.615,52,206.2,392.8,0,0.0
NSW,2305,BUSINESS,28,412.5,28,412.5,0,0.0,0.0,0,0.0
NSW,2305,RESIDENTIAL,1000,4654.9,995,4453.0,47,202.0,375.9,0,0.0
NSW,2306,RESIDENTIAL,91,365.4,91,363.7,1,1.7,7.4,0,0.0
NSW,2307,RESIDENTIAL,279,1194.6,278,1136.3,12,58.3,93.1,0,0.0
NSW,2311,RESIDENTIAL,102,479.58,102,475.58,2,4.0,8.0,0,0.0
NSW,2312,RESIDENTIAL,164,671.4,164,657.4,3,14.0,29.0,0,0.0
NSW,2315,BUSINESS,26,481.9,26,474.9,1,7.0,7.4,0,0.0
NSW,2315,RESIDENTIAL,1728,7509.0,1717,7201.0,60,307.9,457.7,0,0.0
NSW,2316,BUSINESS,33,1149.6,33,1149.6,0,0.0,0.0,0,0.0
NSW,2316,RESIDENTIAL,678,3396.8,672,3215.3,34,181.5,255.1,0,0.0
NSW,2317,BUSINESS,38,1631.2,28,631.2,10,1000.0,2250.0,0,0.0
NSW,2317,RESIDENTIAL,779,3729.8,775,3554.6,35,175.2,250.5,0,0.0
NSW,2318,BUSINESS,34,659.3,34,659.3,0,0.0,0.0,0,0.0
NSW,2318,RESIDENTIAL,1731,10352.4,1726,10037.7,59,314.8,450.5,0,0.0
NSW,2319,BUSINESS,29,394.1,29,389.1,1,5.0,14.0,0,0.0
NSW,2319,RESIDENTIAL,850,3708.5,848,3607.8,21,100.7,165.4,0,0.0
NSW,2320,BUSINESS,194,6387.24,192,6364.64,3,22.6,42.2,0,0.0
NSW,2320,RESIDENTIAL,3734,23149.94,3722,22398.78,125,745.7,1029.4,0,0.0
NSW,2321,BUSINESS,38,780.8,37,619.2,2,161.6,21.4,0,0.0
NSW,2321,RESIDENTIAL,1956,11978.6,1945,11531.0,70,439.7,585.6,1,6.6
NSW,2322,BUSINESS,140,4059.73,140,4009.73,2,50.0,10.0,0,0.0
NSW,2322,RESIDENTIAL,2633,13829.73,2626,13460.53,70,369.0,556.2,0,0.0
NSW,2323,BUSINESS,73,3038.67,72,3020.8,1,5.0,6.0,1,12.87
NSW,2323,RESIDENTIAL,2575,12713.42,2561,12283.42,88,430.4,683.4,0,0.0
NSW,2324,BUSINESS,99,1796.1,98,1773.5,2,22.6,47.4,0,0.0
NSW,2324,RESIDENTIAL,3107,14047.87,3104,13575.47,88,472.7,726.3,0,0.0
NSW,2325,BUSINESS,126,2147.8,126,2142.8,1,5.0,5.0,0,0.0
NSW,2325,RESIDENTIAL,2866,15618.385,2854,15102.785,94,515.3,792.8,0,0.0
NSW,2326,BUSINESS,20,344.1,20,344.1,0,0.0,0.0,0,0.0
NSW,2326,RESIDENTIAL,857,4667.98,852,4536.08,26,131.9,209.8,0,0.0
NSW,2327,BUSINESS,31,719.5,31,719.5,0,0.0,0.0,0,0.0
NSW,2327,RESIDENTIAL,676,3308.2,675,3209.0,21,99.3,132.8,0,0.0
NSW,2328,BUSINESS,29,419.6,29,419.6,0,0.0,0.0,0,0.0
NSW,2328,RESIDENTIAL,209,1301.4,209,1214.3,13,87.1,109.3,0,0.0
NSW,2329,BUSINESS,37,436.6,37,436.6,0,0.0,0.0,0,0.0
NSW,2329,RESIDENTIAL,195,1045.7,195,1015.1,5,30.6,39.9,0,0.0
NSW,2330,BUSINESS,135,5325.1,134,5315.5,2,9.6,21.4,0,0.0
NSW,2330,RESIDENTIAL,2133,13123.91,2127,12767.01,64,357.1,554.7,0,0.0
NSW,2333,BUSINESS,68,1311.7,67,1291.7,2,20.0,21.4,0,0.0
NSW,2333,RESIDENTIAL,1111,6341.9,1108,6160.6,32,181.4,304.4,0,0.0
NSW,2334,RESIDENTIAL,351,2133.3,350,2082.4,7,50.9,47.5,0,0.0
NSW,2335,BUSINESS,31,605.0,31,605.0,0,0.0,0.0,0,0.0
NSW,2335,RESIDENTIAL,862,5487.3,859,5333.7,28,153.6,220.6,0,0.0
NSW,2336,BUSINESS,25,403.6,25,388.6,1,15.0,7.4,0,0.0
NSW,2336,RESIDENTIAL,285,1645.2,285,1630.6,3,14.6,24.5,0,0.0
NSW,2337,BUSINESS,70,1306.9,70,1226.9,1,80.0,100.8,0,0.0
NSW,2337,RESIDENTIAL,740,4752.57,738,4591.57,21,160.9,222.4,0,0.0
NSW,2338,BUSINESS,10,107.0,10,107.0,0,0.0,0.0,0,0.0
NSW,2338,RESIDENTIAL,136,628.4,135,604.4,5,24.0,51.0,0,0.0
NSW,2339,RESIDENTIAL,72,359.3,72,342.3,4,17.0,31.0,0,0.0
NSW,2340,BUSINESS,256,4660.4,256,4641.4,3,19.0,30.0,0,0.0
NSW,2340,RESIDENTIAL,3775,17437.51,3773,17052.31,73,378.2,719.0,0,0.0
NSW,2341,RESIDENTIAL,140,606.2,140,595.2,2,11.0,29.0,0,0.0
NSW,2342,RESIDENTIAL,35,182.3,35,182.3,0,0.0,0.0,0,0.0
NSW,2343,BUSINESS,32,439.2,32,434.2,1,5.0,12.0,0,0.0
NSW,2343,RESIDENTIAL,378,1697.7,377,1662.7,8,35.0,80.0,0,0.0
NSW,2344,RESIDENTIAL,77,345.3,77,340.3,1,5.0,9.0,0,0.0
NSW,2345,RESIDENTIAL,77,351.5,77,346.5,1,5.0,13.0,0,0.0
NSW,2346,BUSINESS,15,220.2,15,220.2,0,0.0,0.0,0,0.0
NSW,2346,RESIDENTIAL,311,1634.399,311,1590.399,5,44.0,60.0,0,0.0
NSW,2347,BUSINESS,14,129.0,14,129.0,0,0.0,0.0,0,0.0
NSW,2347,RESIDENTIAL,177,772.6,177,769.6,1,3.0,10.0,0,0.0
NSW,2350,BUSINESS,120,1686.7,120,1686.7,0,0.0,0.0,0,0.0
NSW,2350,RESIDENTIAL,2070,9077.01,2069,8920.57,30,153.0,332.5,0,0.0
NSW,2352,RESIDENTIAL,269,1134.6,269,1099.6,9,35.0,63.0,0,0.0
NSW,2353,RESIDENTIAL,134,537.38,134,529.38,2,8.0,23.0,0,0.0
NSW,2354,BUSINESS,16,206.7,16,206.7,0,0.0,0.0,0,0.0
NSW,2354,RESIDENTIAL,286,1317.2,285,1305.7,3,11.5,16.0,0,0.0
NSW,2355,RESIDENTIAL,45,205.2,45,195.2,2,10.0,19.0,0,0.0
NSW,2356,RESIDENTIAL,15,63.0,15,63.0,0,0.0,0.0,0,0.0
NSW,2357,BUSINESS,63,581.9,63,581.9,0,0.0,0.0,0,0.0
NSW,2357,RESIDENTIAL,710,2362.3,709,2306.3,10,42.0,83.0,0,0.0
NSW,2358,BUSINESS,20,187.0,20,187.0,0,0.0,0.0,0,0.0
NSW,2358,RESIDENTIAL,359,1557.699,359,1546.799,3,10.9,16.0,0,0.0
NSW,2359,RESIDENTIAL,74,324.4,74,324.4,0,0.0,0.0,0,0.0
NSW,2360,BUSINESS,98,1622.1,97,1610.1,2,12.0,22.0,0,0.0
NSW,2360,RESIDENTIAL,1415,6440.2,1415,6385.2,8,55.0,98.0,0,0.0
NSW,2361,RESIDENTIAL,137,597.7,137,597.7,0,0.0,0.0,0,0.0
NSW,2365,BUSINESS,23,347.2,23,347.2,0,0.0,0.0,0,0.0
NSW,2365,RESIDENTIAL,328,1622.69,328,1616.69,2,6.0,17.0,0,0.0
NSW,2369,RESIDENTIAL,96,385.4,96,380.4,1,5.0,6.0,0,0.0
NSW,2370,BUSINESS,65,836.3,65,827.3,2,9.0,26.0,0,0.0
NSW,2370,RESIDENTIAL,675,3029.9,675,2974.9,9,55.0,87.0,0,0.0
NSW,2371,RESIDENTIAL,154,792.1,154,788.1,1,4.0,9.0,0,0.0
NSW,2372,BUSINESS,35,382.2,35,382.2,0,0.0,0.0,0,0.0
NSW,2372,RESIDENTIAL,583,2567.4,583,2512.8,10,54.6,91.1,0,0.0
NSW,2379,RESIDENTIAL,27,161.3,27,161.3,0,0.0,0.0,0,0.0
NSW,2380,BUSINESS,70,1130.42,70,1126.42,1,4.0,10.0,0,0.0
NSW,2380,RESIDENTIAL,846,3900.1,846,3876.1,5,24.0,48.0,0,0.0
NSW,2381,RESIDENTIAL,139,662.6,139,652.6,2,10.0,26.0,0,0.0
NSW,2382,BUSINESS,10,209.5,10,209.5,0,0.0,0.0,0,0.0
NSW,2382,RESIDENTIAL,117,538.3,117,525.3,1,13.0,13.0,0,0.0
NSW,2386,RESIDENTIAL,32,177.7,32,169.7,1,8.0,19.0,0,0.0
NSW,2387,RESIDENTIAL,11,62.2,11,62.2,0,0.0,0.0,0,0.0
NSW,2388,BUSINESS,45,396.9,45,396.9,0,0.0,0.0,0,0.0
NSW,2388,RESIDENTIAL,421,1594.3,421,1594.3,0,0.0,0.0,0,0.0
NSW,2390,BUSINESS,88,1070.2,87,1046.2,3,24.0,29.0,0,0.0
NSW,2390,RESIDENTIAL,1563,5618.0,1563,5574.0,9,44.0,122.0,0,0.0
NSW,2395,RESIDENTIAL,78,314.4,78,309.4,1,5.0,6.0,0,0.0
NSW,2396,BUSINESS,14,85.6,14,85.6,0,0.0,0.0,0,0.0
NSW,2396,RESIDENTIAL,161,509.2,161,509.2,0,0.0,0.0,0,0.0
NSW,2397,RESIDENTIAL,55,271.2,55,271.2,0,0.0,0.0,0,0.0
NSW,2398,RESIDENTIAL,29,184.7,29,184.7,0,0.0,0.0,0,0.0
NSW,2399,RESIDENTIAL,81,502.8,81,497.8,1,5.0,5.0,0,0.0
NSW,2400,BUSINESS,148,2237.5,148,2221.5,2,16.0,159.0,0,0.0
NSW,2400,RESIDENTIAL,1576,6616.7,1574,6573.1,9,39.4,340.0,0,0.0
NSW,2401,RESIDENTIAL,37,187.1,37,187.1,0,0.0,0.0,0,0.0
NSW,2402,BUSINESS,22,253.2,22,253.2,0,0.0,0.0,0,0.0
NSW,2402,RESIDENTIAL,239,1177.1,239,1177.1,0,0.0,0.0,0,0.0
NSW,2403,RESIDENTIAL,72,331.5,72,331.5,0,0.0,0.0,0,0.0
NSW,2404,BUSINESS,12,249.9,12,249.9,0,0.0,0.0,0,0.0
NSW,2404,RESIDENTIAL,212,943.1,212,929.1,3,14.0,29.0,0,0.0
NSW,2405,RESIDENTIAL,53,256.2,53,251.2,1,5.0,6.0,0,0.0
NSW,2406,BUSINESS,10,85.6,10,85.6,0,0.0,0.0,0,0.0
NSW,2406,RESIDENTIAL,127,509.5,127,509.5,0,0.0,0.0,0,0.0
NSW,2408,RESIDENTIAL,28,193.9,28,193.9,0,0.0,0.0,0,0.0
NSW,2409,BUSINESS,10,89.1,10,89.1,0,0.0,0.0,0,0.0
NSW,2409,RESIDENTIAL,53,267.0,53,265.0,1,2.0,10.0,0,0.0
NSW,2410,RESIDENTIAL,24,99.3,24,99.3,0,0.0,0.0,0,0.0
NSW,2411,RESIDENTIAL,11,60.8,11,60.8,0,0.0,0.0,0,0.0
NSW,2415,RESIDENTIAL,41,171.5,41,171.5,0,0.0,0.0,0,0.0
NSW,2420,BUSINESS,25,261.7,25,261.7,0,0.0,0.0,0,0.0
NSW,2420,RESIDENTIAL,430,2159.5,430,2109.4,7,50.1,63.8,0,0.0
NSW,2421,BUSINESS,12,282.6,12,282.6,0,0.0,0.0,0,0.0
NSW,2421,RESIDENTIAL,231,1277.0,231,1258.0,4,19.0,29.0,0,0.0
NSW,2422,BUSINESS,41,497.2,41,493.2,1,4.0,3.0,0,0.0
